id,osm_id,name,dtype,distance,people_local,people_total
22,-1094,Парк Кирова (Октябрьский р-н),direct,14500,488,1005152
17,59547865,сквер Героев Революции,direct,3750,38987,292254
12,-790,Пойма 1й Ельцовки,direct,12750,2432,916627
32,591,Ботанический сад СО РАН,direct,35500,100,1125517
24,329894924,Сосновый бор,direct,1000,6210,7190
22,-1094,Парк Кирова (Октябрьский р-н),direct,22500,4242,1141105
24,329894924,Сосновый бор,direct,15250,8949,946040
17,59547865,сквер Героев Революции,direct,8250,25832,784262
17,59547865,сквер Героев Революции,direct,7250,16490,704521
27,51871600,Павловский сквер,direct,24750,9580,1087317
32,591,Ботанический сад СО РАН,direct,1000,160,160
1,25973057,Троицкий сквер,direct,14500,1989,890108
7,41848759,Парк им.Покрышкина,direct,5000,24228,302845
15,-968,Бугринская роща,direct,7500,28421,513202
32,591,Ботанический сад СО РАН,direct,15250,457,132919
26,25658024,Сквер ГПНТБ,direct,22250,4148,1145977
30,53372014,Сквер авиастроителей,direct,29250,1161,1154933
11,25768883,Сквер НГАВТ,direct,27000,1054,1154657
14,25642999,Первомайский сквер,direct,23750,1269,1137109
31,-1019,Пойма ручья в Щ,direct,28000,12266,1090339
7,41848759,Парк им.Покрышкина,direct,13750,5953,926771
1,25973057,Троицкий сквер,direct,22500,6277,1120537
32,591,Ботанический сад СО РАН,direct,5500,9802,69410
24,329894924,Сосновый бор,direct,17000,8851,1003941
25,25657738,Берёзовая роща,direct,22250,4162,1106387
1,25973057,Троицкий сквер,direct,21750,3854,1106491
4,36774872,ПКиО им. Кирова (Ленинский р-н),direct,12500,6386,899524
22,-1094,Парк Кирова (Октябрьский р-н),direct,18250,5513,1078392
28,290224818,У моря обского,direct,29250,10565,1121769
32,591,Ботанический сад СО РАН,direct,14250,857,130236
6,207882123,Сквер им. Гагарина,direct,17250,1752,1050422
1,25973057,Троицкий сквер,direct,21500,7542,1102637
31,-1019,Пойма ручья в Щ,direct,36000,698,1155198
9,53098200,Сквер им. Чаплыгина,direct,10750,26317,722737
10,25768832,Нарымский сквер,direct,10250,9684,882712
21,-1073,Сквер за оперным,direct,24250,3401,1144784
27,51871600,Павловский сквер,direct,2750,24284,128626
17,59547865,сквер Героев Революции,direct,5250,28561,455199
27,51871600,Павловский сквер,direct,11750,17786,719311
1,25973057,Троицкий сквер,direct,16750,14205,990480
2,-512,Заельцовский парк,direct,30250,1736,1153603
10,25768832,Нарымский сквер,direct,13250,4414,986924
30,53372014,Сквер авиастроителей,direct,25000,240,1135778
14,25642999,Первомайский сквер,direct,9000,13106,850070
20,25768888,Сквер театра Глобус,direct,500,3121,4314
16,25642995,Сквер Оперного театра,direct,4500,23007,376026
12,-790,Пойма 1й Ельцовки,direct,16250,1052,1025531
27,51871600,Павловский сквер,direct,10000,10578,623624
18,25642909,Центральный парк,direct,16250,2170,1030136
15,-968,Бугринская роща,direct,22000,740,1143140
2,-512,Заельцовский парк,direct,4250,18824,87223
14,25642999,Первомайский сквер,direct,15750,1475,1016881
8,53003964,Тимирязевский сквер,direct,5000,25944,326033
20,25768888,Сквер театра Глобус,direct,11500,5681,980495
2,-512,Заельцовский парк,direct,25250,1212,1083976
4,36774872,ПКиО им. Кирова (Ленинский р-н),direct,10500,16115,841898
28,290224818,У моря обского,direct,25000,17920,1014942
32,591,Ботанический сад СО РАН,direct,13500,1331,128692
20,25768888,Сквер театра Глобус,direct,4750,27400,405216
9,53098200,Сквер им. Чаплыгина,direct,19000,133,1027082
8,53003964,Тимирязевский сквер,direct,13750,20669,954719
16,25642995,Сквер Оперного театра,direct,20000,3665,1081604
10,25768832,Нарымский сквер,direct,7500,38122,657366
25,25657738,Берёзовая роща,direct,8000,8385,649029
9,53098200,Сквер им. Чаплыгина,direct,12250,10775,842546
18,25642909,Центральный парк,direct,20250,4743,1078700
11,25768883,Сквер НГАВТ,direct,9750,14643,887499
27,51871600,Павловский сквер,direct,14000,14641,913652
21,-1073,Сквер за оперным,direct,20500,2353,1085642
24,329894924,Сосновый бор,direct,13500,20765,828174
22,-1094,Парк Кирова (Октябрьский р-н),direct,16750,40,1027501
4,36774872,ПКиО им. Кирова (Ленинский р-н),direct,8500,20669,690581
9,53098200,Сквер им. Чаплыгина,direct,21000,2812,1040180
27,51871600,Павловский сквер,direct,18750,5243,1033763
8,53003964,Тимирязевский сквер,direct,3500,11372,209007
31,-1019,Пойма ручья в Щ,direct,31250,153,1125909
20,25768888,Сквер театра Глобус,direct,9500,15980,872149
22,-1094,Парк Кирова (Октябрьский р-н),direct,21500,358,1135746
26,25658024,Сквер ГПНТБ,direct,8000,6803,757678
20,25768888,Сквер театра Глобус,direct,19250,4841,1079285
16,25642995,Сквер Оперного театра,direct,4000,28234,327990
27,51871600,Павловский сквер,direct,17750,288,1027726
30,53372014,Сквер авиастроителей,direct,13750,16432,912270
4,36774872,ПКиО им. Кирова (Ленинский р-н),direct,4500,14691,278836
9,53098200,Сквер им. Чаплыгина,direct,6000,22919,422297
9,53098200,Сквер им. Чаплыгина,direct,8750,6579,565190
30,53372014,Сквер авиастроителей,direct,5000,18539,347365
31,-1019,Пойма ручья в Щ,direct,9750,637,130700
19,774,Набережная (вместе),direct,24750,269,1155198
32,591,Ботанический сад СО РАН,direct,28250,19206,896453
28,290224818,У моря обского,direct,5000,344,45439
4,36774872,ПКиО им. Кирова (Ленинский р-н),direct,20000,7941,1107513
9,53098200,Сквер им. Чаплыгина,direct,32250,695,1155150
8,53003964,Тимирязевский сквер,direct,25000,5627,1109388
24,329894924,Сосновый бор,direct,24500,1847,1053666
1,25973057,Троицкий сквер,direct,1750,12185,66214
28,290224818,У моря обского,direct,13750,9457,243512
2,-512,Заельцовский парк,direct,20250,596,1026560
16,25642995,Сквер Оперного театра,direct,10500,17098,928448
10,25768832,Нарымский сквер,direct,18500,532,1040299
32,591,Ботанический сад СО РАН,direct,24500,20355,560294
3,-510,Ботсад (город),direct,9000,32481,697117
27,51871600,Павловский сквер,direct,3000,19930,148556
17,59547865,сквер Героев Революции,direct,9250,13186,864236
18,25642909,Центральный парк,direct,4250,20561,367117
2,-512,Заельцовский парк,direct,16250,670,993741
21,-1073,Сквер за оперным,direct,15000,991,1013954
30,53372014,Сквер авиастроителей,direct,3500,20814,187429
18,25642909,Центральный парк,direct,25250,2661,1151361
27,51871600,Павловский сквер,direct,14750,9288,949480
22,-1094,Парк Кирова (Октябрьский р-н),direct,1750,7969,38818
15,-968,Бугринская роща,direct,16000,4787,1093822
21,-1073,Сквер за оперным,direct,3750,30121,315050
12,-790,Пойма 1й Ельцовки,direct,25250,3066,1135369
4,36774872,ПКиО им. Кирова (Ленинский р-н),direct,4000,15424,250566
12,-790,Пойма 1й Ельцовки,direct,4250,25401,362777
24,329894924,Сосновый бор,direct,28250,33,1135811
21,-1073,Сквер за оперным,direct,7250,21392,683604
16,25642995,Сквер Оперного театра,direct,8500,21263,800089
21,-1073,Сквер за оперным,direct,8250,23232,768028
3,-510,Ботсад (город),direct,15750,2776,1001009
32,591,Ботанический сад СО РАН,direct,27250,22843,831037
4,36774872,ПКиО им. Кирова (Ленинский р-н),direct,1750,21177,90997
20,25768888,Сквер театра Глобус,direct,18750,8454,1065690
13,55228146,"Парк ""Горский""",direct,21250,3187,1148979
19,774,Набережная (вместе),direct,12000,12448,994866
27,51871600,Павловский сквер,direct,9500,4780,608195
27,51871600,Павловский сквер,direct,19250,1701,1040180
31,-1019,Пойма ручья в Щ,direct,25250,11412,1033557
